time,humidity,salinity,air_temperature,water_temperature,wind_speed
2022-10-17T05:08:00Z,78.0,NaN,23.31,22.35,6.93487
2022-10-17T06:08:00Z,81.2,NaN,23.23,22.45,7.289845
2022-10-17T07:08:00Z,86.2,NaN,23.1,22.45,6.255788
2022-10-17T08:08:00Z,88.1,NaN,23.0,22.37,6.554172
2022-10-17T09:08:00Z,90.9,NaN,22.82,22.35,6.693075
2022-10-17T10:08:00Z,91.1,NaN,22.85,22.35,6.58504
2022-10-17T11:08:00Z,92.0,NaN,22.82,22.35,6.127174
2022-10-17T13:08:00Z,91.2,NaN,22.51,22.36,7.186953
2022-10-17T14:08:00Z,91.7,NaN,22.62,22.4,7.809445
2022-10-17T15:08:00Z,92.2,NaN,22.56,22.43,7.675687
2022-10-17T16:08:00Z,91.8,NaN,22.68,22.48,8.735467
2022-10-17T17:08:00Z,91.6,NaN,22.84,22.66,9.095586
2022-10-17T18:08:00Z,91.9,NaN,22.91,22.73,9.100731
2022-10-17T19:08:00Z,92.6,NaN,23.03,22.74,8.941249
2022-10-17T20:08:00Z,92.1,NaN,23.33,22.75,8.519395
2022-10-17T21:08:00Z,93.0,NaN,23.4,22.76,9.193333
2022-10-17T22:08:00Z,93.0,NaN,23.5,22.9,8.215866
2022-10-17T23:08:00Z,93.0,NaN,23.56,22.84,8.313613
2022-10-18T00:08:00Z,93.0,NaN,23.7,22.83,8.617142
2022-10-18T01:08:00Z,94.0,NaN,23.7,22.82,8.910382
2022-10-18T02:08:00Z,94.0,NaN,23.68,22.8,9.728367
2022-10-18T03:08:00Z,93.0,NaN,23.54,22.81,9.728367
2022-10-18T04:08:00Z,91.7,NaN,23.65,22.81,9.671777
2022-10-18T05:08:00Z,93.1,NaN,23.32,22.84,8.030662
2022-10-18T06:08:00Z,83.5,NaN,23.1,22.85,8.293034
2022-10-18T07:08:00Z,82.0,NaN,22.03,22.81,8.184998
2022-10-18T08:08:00Z,79.76,NaN,20.88,22.83,7.469904
2022-10-18T09:08:00Z,72.91,NaN,19.77,22.82,7.516205
2022-10-18T10:08:00Z,65.54,NaN,19.16,22.77,6.646774
2022-10-18T11:08:00Z,69.09,NaN,18.49,22.67,7.207532
2022-10-18T12:08:00Z,73.95,NaN,16.91,22.66,8.385636
2022-10-18T13:08:00Z,71.64,NaN,15.7,22.65,9.414549
2022-10-18T14:08:00Z,70.8,NaN,15.35,22.66,7.161231
2022-10-18T15:08:00Z,65.63,NaN,15.71,22.67,5.3452
2022-10-18T16:08:00Z,63.43,NaN,16.23,22.72,4.045684
2022-10-18T17:08:00Z,61.03,NaN,16.84,22.8,2.739479
2022-10-18T18:08:00Z,59.01,NaN,17.36,22.89,4.203107
2022-10-18T19:08:00Z,53.0,NaN,17.74,22.91,4.70213
2022-10-18T20:08:00Z,55.86,NaN,17.93,22.82,4.722708
2022-10-18T21:08:00Z,56.27,NaN,17.83,22.75,5.890524
2022-10-18T22:08:00Z,59.05,NaN,17.14,22.65,8.05124
2022-10-18T23:08:00Z,58.68,NaN,16.46,22.59,8.215866
2022-10-19T00:08:00Z,61.7,NaN,16.11,22.54,8.565696
2022-10-19T01:08:00Z,64.74,NaN,15.11,22.51,10.536063
2022-10-19T02:08:00Z,59.11,NaN,14.16,22.39,10.001029
2022-10-19T03:08:00Z,62.14,NaN,13.85,22.46,8.63772
2022-10-19T04:08:00Z,60.26,NaN,13.81,22.42,8.956683
2022-10-19T05:08:00Z,71.78,NaN,12.01,22.35,10.736701
2022-10-19T06:08:00Z,73.18,NaN,11.09,22.21,12.69678
2022-10-19T07:08:00Z,74.96,NaN,10.38,22.13,11.564976
2022-10-19T08:08:00Z,74.34,NaN,9.82,21.97,10.752135
2022-10-19T09:08:00Z,74.55,NaN,9.41,21.9,10.083342
2022-10-19T10:08:00Z,73.97,NaN,9.25,21.78,9.903282
2022-10-19T11:08:00Z,75.24,NaN,8.97,21.66,9.172754
2022-10-19T12:08:00Z,75.03,NaN,9.03,21.59,7.675687
2022-10-19T13:08:00Z,67.81,NaN,9.44,21.55,7.222965
2022-10-19T14:08:00Z,60.7,NaN,10.43,21.43,7.392736
2022-10-19T15:08:00Z,57.24,NaN,10.84,21.11,5.52526
2022-10-19T16:08:00Z,51.94,NaN,11.61,21.26,4.769009
2022-10-19T17:08:00Z,50.09,NaN,12.65,21.31,4.455191
2022-10-19T18:08:00Z,49.67,NaN,13.47,21.68,4.475769
2022-10-19T19:08:00Z,53.17,NaN,14.03,21.78,5.036526
2022-10-19T20:08:00Z,51.59,NaN,14.71,21.83,2.324828
2022-10-19T21:08:00Z,50.56,NaN,15.24,21.81,3.274514
2022-10-19T22:08:00Z,54.15,NaN,15.12,21.71,5.144562
2022-10-19T23:08:00Z,56.05,NaN,14.8,21.49,5.324622
2022-10-20T00:08:00Z,54.01,NaN,14.85,21.41,4.06369
2022-10-20T01:08:00Z,54.44,NaN,14.93,21.37,3.133038
2022-10-20T02:08:00Z,50.77,NaN,15.02,21.4,3.219981
2022-10-20T03:08:00Z,50.32,NaN,15.06,21.4,3.58113
2022-10-20T04:08:00Z,52.52,NaN,14.91,21.39,3.371232
2022-10-20T05:08:00Z,50.26,NaN,14.89,21.47,2.143739
2022-10-20T06:08:00Z,51.04,NaN,14.89,21.45,1.196625
2022-10-20T07:08:00Z,52.05,NaN,15.1,21.41,1.907089
2022-10-20T08:08:00Z,49.79,NaN,15.09,21.41,0.985184
2022-10-20T09:08:00Z,46.66,NaN,15.21,21.47,1.519189
2022-10-20T10:08:00Z,46.28,NaN,15.24,21.46,0.975409
2022-10-20T11:08:00Z,47.43,NaN,15.25,NaN,1.139521
2022-10-20T12:08:00Z,52.69,NaN,15.37,21.35,3.053812
2022-10-20T13:08:00Z,49.13,NaN,15.67,21.26,2.537813
2022-10-20T14:08:00Z,48.7,NaN,15.93,21.21,1.856158
2022-10-20T15:08:00Z,49.69,NaN,16.17,NaN,1.731145
2022-10-20T16:08:00Z,50.99,NaN,16.37,21.51,1.299516
2022-10-20T17:08:00Z,51.75,NaN,16.69,21.72,1.458998
2022-10-20T18:08:00Z,52.23,NaN,17.52,21.82,0.979525
2022-10-20T19:08:00Z,56.13,NaN,17.24,21.96,2.1566
2022-10-20T20:08:00Z,54.75,NaN,17.61,22.19,3.134582
2022-10-20T21:08:00Z,55.45,NaN,17.81,21.86,3.159276
2022-10-20T22:08:00Z,56.27,NaN,17.82,21.9,3.312584
2022-10-20T23:08:00Z,56.58,NaN,17.68,21.81,2.982303
2022-10-21T00:08:00Z,54.7,NaN,17.74,21.62,3.059471
2022-10-21T01:08:00Z,54.11,NaN,17.84,21.42,2.640704
2022-10-21T02:08:00Z,53.9,NaN,17.94,21.4,1.559317
2022-10-21T03:08:00Z,54.2,NaN,17.9,21.39,1.897315
2022-10-21T04:08:00Z,61.16,NaN,17.65,21.35,3.170594
2022-10-21T05:08:00Z,59.08,NaN,17.56,21.33,2.592345
2022-10-21T06:08:00Z,68.48,NaN,16.95,21.37,3.270398
2022-10-21T07:08:00Z,62.92,NaN,17.04,21.45,3.603251
2022-10-21T08:08:00Z,74.5,NaN,16.28,21.35,4.249408
2022-10-21T09:08:00Z,69.86,NaN,16.64,21.34,3.582159
2022-10-21T10:08:00Z,74.18,NaN,15.6,21.31,3.990122
2022-10-21T11:08:00Z,70.75,NaN,15.64,21.27,4.269987
2022-10-21T12:08:00Z,67.07,NaN,16.04,21.28,4.249408
2022-10-21T13:08:00Z,66.16,NaN,16.4,21.22,4.367733
2022-10-21T14:08:00Z,67.54,NaN,16.1,21.2,4.866756
2022-10-21T15:08:00Z,56.46,NaN,17.17,21.2,3.622801
2022-10-21T16:08:00Z,48.89,NaN,17.67,21.29,5.134273
2022-10-21T17:08:00Z,50.24,NaN,18.03,21.31,4.011215
2022-10-21T18:08:00Z,50.01,NaN,18.27,21.4,4.136228
2022-10-21T19:08:00Z,48.68,NaN,18.42,21.43,4.419179
2022-10-21T20:08:00Z,49.52,NaN,18.6,21.52,4.383167
2022-10-21T21:08:00Z,55.05,NaN,18.65,21.45,5.087972
2022-10-21T22:08:00Z,51.28,NaN,18.85,21.42,4.203107
2022-10-21T23:08:00Z,53.92,NaN,19.0,21.39,4.990225
2022-10-22T00:08:00Z,52.41,NaN,19.08,21.34,5.144562
2022-10-22T01:08:00Z,53.87,NaN,19.07,21.29,5.211442
2022-10-22T02:08:00Z,57.78,NaN,18.81,21.26,4.75872
2022-10-22T03:08:00Z,60.15,NaN,18.59,21.2,4.470625
2022-10-22T04:08:00Z,67.24,NaN,18.03,21.13,3.834757
2022-10-22T05:08:00Z,64.28,NaN,17.75,21.08,4.81531
2022-10-22T06:08:00Z,72.75,NaN,16.44,21.06,5.123984
2022-10-22T07:08:00Z,74.98,NaN,15.99,21.04,5.787632
2022-10-22T08:08:00Z,74.3,NaN,15.58,21.07,6.307233
2022-10-22T09:08:00Z,72.47,NaN,15.39,21.07,6.893713
2022-10-22T10:08:00Z,70.87,NaN,15.34,21.05,6.924581
2022-10-22T11:08:00Z,68.63,NaN,15.79,20.99,7.644819
2022-10-22T12:08:00Z,72.49,NaN,15.92,20.95,6.816545
2022-10-22T13:08:00Z,74.68,NaN,15.31,20.9,7.032617
2022-10-22T14:08:00Z,75.52,NaN,16.58,20.88,7.732277
2022-10-22T15:08:00Z,70.19,NaN,18.15,20.85,7.541928
2022-10-22T16:08:00Z,68.76,NaN,19.06,20.78,7.053195
2022-10-22T17:08:00Z,70.68,NaN,20.15,20.76,6.446136
2022-10-22T18:08:00Z,74.28,NaN,20.61,20.71,5.355489
2022-10-22T19:08:00Z,78.76,NaN,20.86,20.66,3.278629
2022-10-22T20:08:00Z,79.88,NaN,21.26,20.78,1.666838
2022-10-22T21:08:00Z,79.44,NaN,21.55,20.77,3.648524
2022-10-22T22:08:00Z,80.2,NaN,21.72,20.88,5.087972
2022-10-22T23:08:00Z,82.3,NaN,21.22,20.96,2.716329
2022-10-23T00:08:00Z,79.87,NaN,20.74,20.81,2.911308
2022-10-23T01:08:00Z,80.7,NaN,20.01,20.66,4.563227
2022-10-23T02:08:00Z,78.81,NaN,19.66,20.29,5.201152
2022-10-23T03:08:00Z,80.9,NaN,19.17,20.37,5.252598
2022-10-23T04:08:00Z,84.3,NaN,19.13,20.55,5.082827
2022-10-23T05:08:00Z,85.9,NaN,18.13,20.56,5.895668
2022-10-23T06:08:00Z,87.0,NaN,18.51,20.53,5.514971
2022-10-23T07:08:00Z,88.5,NaN,17.29,20.57,6.235209
2022-10-23T08:08:00Z,86.8,NaN,17.68,20.64,6.410124
2022-10-23T09:08:00Z,86.1,NaN,17.91,20.65,6.621052
2022-10-23T10:08:00Z,84.8,NaN,17.62,20.65,6.770244
2022-10-23T11:08:00Z,83.7,NaN,17.41,20.63,6.430703
2022-10-23T12:08:00Z,82.8,NaN,16.72,20.6,7.52135
2022-10-23T13:08:00Z,77.91,NaN,17.32,20.57,8.262167
2022-10-23T14:08:00Z,76.72,NaN,17.04,20.59,7.17152
2022-10-23T15:08:00Z,71.71,NaN,18.13,20.54,5.962548
2022-10-23T16:08:00Z,69.87,NaN,19.25,20.24,4.763865
2022-10-23T17:08:00Z,65.39,NaN,20.57,20.13,3.801317
2022-10-23T18:08:00Z,61.04,NaN,21.44,20.84,3.566725
2022-10-23T19:08:00Z,59.22,NaN,22.09,21.35,2.843914
2022-10-23T20:08:00Z,60.68,NaN,22.47,21.4,2.825394
2022-10-23T21:08:00Z,62.37,NaN,22.52,21.33,2.68186
2022-10-23T22:08:00Z,60.03,NaN,22.27,21.32,4.305999
2022-10-23T23:08:00Z,62.75,NaN,21.64,21.0,3.46229
2022-10-24T00:08:00Z,68.44,NaN,21.0,21.01,2.962239
2022-10-24T01:08:00Z,71.07,NaN,20.52,20.88,2.181809
2022-10-24T02:08:00Z,68.1,NaN,20.33,20.98,2.645334
2022-10-24T03:08:00Z,65.23,NaN,20.11,20.84,3.487499
2022-10-24T04:08:00Z,67.49,NaN,19.61,20.75,3.319272
2022-10-24T05:08:00Z,72.77,NaN,19.17,20.7,3.205062
2022-10-24T06:08:00Z,75.43,NaN,18.07,20.65,3.445313
2022-10-24T07:08:00Z,73.5,NaN,17.82,20.58,3.980862
2022-10-24T08:08:00Z,75.93,NaN,17.24,20.51,4.491203
2022-10-24T09:08:00Z,72.8,NaN,17.06,20.54,4.897623
2022-10-24T10:08:00Z,78.23,NaN,17.12,20.51,4.887334
2022-10-24T11:08:00Z,83.9,NaN,16.82,20.53,4.331721
2022-10-24T12:08:00Z,88.1,NaN,16.08,20.57,4.035909
2022-10-24T13:08:00Z,88.8,NaN,16.45,20.55,3.608396
2022-10-24T14:08:00Z,89.0,NaN,16.46,20.4,4.367733
2022-10-24T15:08:00Z,87.4,NaN,17.39,20.46,4.007614
2022-10-24T16:08:00Z,87.1,NaN,18.07,20.53,3.559523
2022-10-24T17:08:00Z,84.1,NaN,18.56,20.7,3.168536
2022-10-24T18:08:00Z,82.4,NaN,19.08,21.01,2.341805
2022-10-24T19:08:00Z,78.59,NaN,19.94,21.3,1.527935
2022-10-24T20:08:00Z,77.65,NaN,20.37,21.39,2.096924
2022-10-24T21:08:00Z,77.66,NaN,20.26,21.61,2.34129
2022-10-24T22:08:00Z,82.3,NaN,19.97,21.58,3.136125
2022-10-24T23:08:00Z,87.4,NaN,19.56,21.01,5.216586
2022-10-25T00:08:00Z,89.1,NaN,19.37,20.85,4.450046
2022-10-25T01:08:00Z,90.0,NaN,19.28,20.77,2.984875
2022-10-25T02:08:00Z,89.1,NaN,19.27,20.7,2.147855
2022-10-25T03:08:00Z,88.0,NaN,19.13,20.72,1.737833
2022-10-25T04:08:00Z,88.8,NaN,19.01,20.61,2.479679
2022-10-25T05:08:00Z,89.8,NaN,18.88,20.59,1.240354
2022-10-25T06:08:00Z,89.7,NaN,18.68,20.6,0.932709
2022-10-25T07:08:00Z,91.2,NaN,18.69,20.71,1.927667
2022-10-25T08:08:00Z,96.0,NaN,17.94,20.68,2.996193
2022-10-25T09:08:00Z,96.0,NaN,17.64,20.7,2.627328
2022-10-25T10:08:00Z,96.0,NaN,17.31,20.7,3.052783
2022-10-25T11:08:00Z,97.0,NaN,17.23,20.66,3.057928
2022-10-25T12:08:00Z,98.0,NaN,16.25,20.63,3.605309
2022-10-25T13:08:00Z,99.0,NaN,15.31,20.57,3.629489
2022-10-25T14:08:00Z,99.0,NaN,15.73,20.65,2.717872
2022-10-25T15:08:00Z,96.6,NaN,17.81,20.64,2.834139
2022-10-25T16:08:00Z,94.0,NaN,18.86,20.69,2.347464
2022-10-25T17:08:00Z,92.5,NaN,19.71,20.86,4.269987
2022-10-25T18:08:00Z,93.0,NaN,19.84,20.9,4.516926
2022-10-25T19:08:00Z,92.4,NaN,19.96,21.06,4.516926
2022-10-25T20:08:00Z,90.0,NaN,20.27,21.13,4.244264
2022-10-25T21:08:00Z,89.7,NaN,20.5,21.11,4.120794
2022-10-25T22:08:00Z,90.1,34.66,20.56,21.01,3.986521
2022-10-25T23:08:00Z,89.9,34.66,20.7,20.9,4.052886
2022-10-26T00:08:00Z,91.0,34.67,20.89,20.89,5.412079
2022-10-26T01:08:00Z,88.6,34.66,21.3,20.89,4.398601
2022-10-26T02:08:00Z,85.6,34.64,21.4,20.81,2.578969
2022-10-26T03:08:00Z,84.5,34.63,21.23,20.72,2.66334
2022-10-26T04:08:00Z,82.5,34.63,20.78,20.69,3.259595
2022-10-26T05:08:00Z,84.2,34.62,20.77,20.68,2.322255
2022-10-26T06:08:00Z,87.7,34.62,20.6,20.65,0.860171
2022-10-26T07:08:00Z,88.5,34.64,20.61,20.7,1.541311
2022-10-26T08:08:00Z,90.1,34.65,20.6,20.73,1.291285
2022-10-26T09:08:00Z,91.0,34.66,20.73,20.77,1.297459
2022-10-26T10:08:00Z,92.0,34.67,20.75,20.78,0.803581
2022-10-26T11:08:00Z,94.0,34.67,20.85,20.79,1.450767
2022-10-26T12:08:00Z,93.8,34.67,21.5,20.83,1.90606
2022-10-26T13:08:00Z,92.1,34.7,22.07,20.88,3.322873
2022-10-26T14:08:00Z,93.1,34.68,21.8,20.93,2.664369
2022-10-26T15:08:00Z,91.1,34.62,22.09,20.93,3.284803
2022-10-26T16:08:00Z,91.0,34.58,22.2,20.92,4.161951
2022-10-26T17:08:00Z,92.0,34.56,22.1,20.93,4.748431
2022-10-26T18:08:00Z,91.2,34.54,22.16,20.83,4.635251
2022-10-26T19:08:00Z,90.6,34.53,22.18,20.89,6.230065
2022-10-26T20:08:00Z,90.0,34.54,22.29,20.9,5.890524
2022-10-26T21:08:00Z,90.8,34.55,22.3,20.96,5.540693
2022-10-26T22:08:00Z,91.0,34.56,22.33,21.0,4.794732
2022-10-26T23:08:00Z,94.0,34.58,21.9,21.02,4.475769
2022-10-27T00:08:00Z,95.0,34.6,21.86,20.96,4.311143
2022-10-27T01:08:00Z,95.0,34.59,21.9,20.99,4.738142
2022-10-27T02:08:00Z,95.0,34.62,22.0,21.1,4.22883
2022-10-27T03:08:00Z,97.0,34.64,21.43,21.18,3.080564
2022-10-27T04:08:00Z,97.0,34.54,21.0,21.01,2.42669
2022-10-27T05:08:00Z,98.0,34.53,20.66,20.88,2.731763
2022-10-27T06:08:00Z,95.3,34.55,20.21,20.84,5.556127
2022-10-27T07:08:00Z,93.7,34.58,20.23,20.85,6.379257
2022-10-27T08:08:00Z,95.1,34.6,19.72,20.91,6.554172
2022-10-27T09:08:00Z,96.0,34.62,19.46,20.97,7.57794
2022-10-27T10:08:00Z,91.8,34.63,19.49,20.99,9.332236
2022-10-27T11:08:00Z,93.7,34.65,18.81,20.99,8.622286
2022-10-27T12:08:00Z,93.9,34.66,17.9,20.98,7.891758
2022-10-27T13:08:00Z,93.0,34.68,17.29,20.99,8.226155
2022-10-27T14:08:00Z,91.9,34.69,17.33,21.0,7.557362
2022-10-27T15:08:00Z,91.2,34.67,17.76,20.98,7.794012
2022-10-27T16:08:00Z,91.1,34.63,18.57,20.95,9.440272
2022-10-27T17:08:00Z,92.3,34.59,18.63,20.9,9.774668
2022-10-27T18:08:00Z,91.1,34.57,19.08,20.81,9.198477
2022-10-27T19:08:00Z,89.5,34.56,19.57,20.77,8.714888
2022-10-27T20:08:00Z,88.4,34.59,19.88,20.78,8.092396
2022-10-27T21:08:00Z,88.8,34.62,19.92,20.82,8.226155
2022-10-27T22:08:00Z,89.2,34.65,19.47,20.84,8.545118
2022-10-27T23:08:00Z,90.0,34.64,19.17,20.81,8.025517
2022-10-28T00:08:00Z,89.5,34.64,19.39,20.78,7.372158
2022-10-28T01:08:00Z,89.7,34.64,19.3,20.74,5.93168
2022-10-28T02:08:00Z,88.9,34.63,19.39,20.69,6.986315
2022-10-28T03:08:00Z,86.5,34.63,19.89,20.69,8.370203
2022-10-28T04:08:00Z,86.2,34.62,19.65,20.61,9.496862
2022-10-28T05:08:00Z,85.4,34.62,19.47,20.54,8.894948
2022-10-28T06:08:00Z,85.1,34.61,19.35,20.46,9.63062
2022-10-28T07:08:00Z,85.8,34.6,19.08,20.38,11.390061
2022-10-28T08:08:00Z,86.0,34.58,18.82,20.21,10.566931
2022-10-28T09:08:00Z,87.6,34.59,18.51,20.13,10.505196
2022-10-28T10:08:00Z,88.0,34.56,18.03,20.06,10.031896
2022-10-28T11:08:00Z,87.5,34.61,17.14,20.02,7.433892
2022-10-28T12:08:00Z,88.2,34.63,17.11,20.09,9.471139
2022-10-28T13:08:00Z,89.3,34.63,16.96,20.17,9.255067
2022-10-28T14:08:00Z,90.3,34.64,16.75,20.19,8.961827
2022-10-28T15:08:00Z,89.5,34.65,16.93,20.22,8.154131
2022-10-28T16:08:00Z,90.1,34.66,17.79,20.21,7.835168
2022-10-28T17:08:00Z,88.6,34.68,18.4,20.23,7.603663
2022-10-28T18:08:00Z,86.3,34.72,18.79,20.27,8.128408
2022-10-28T19:08:00Z,87.5,34.76,18.25,20.28,9.131598
2022-10-28T20:08:00Z,89.7,34.8,17.43,20.28,9.002984
2022-10-28T21:08:00Z,91.0,34.8,17.63,20.26,8.467949
2022-10-28T22:08:00Z,91.7,34.79,17.94,20.22,9.219055
2022-10-28T23:08:00Z,92.8,34.77,17.71,20.11,9.183044
2022-10-29T00:08:00Z,93.2,34.76,17.7,20.1,10.551497
2022-10-29T01:08:00Z,96.0,34.76,17.31,20.11,8.915526
2022-10-29T02:08:00Z,97.2,34.77,16.83,20.13,8.179854
2022-10-29T03:08:00Z,96.2,34.77,16.76,20.12,8.941249
2022-10-29T04:08:00Z,95.1,34.78,17.04,20.13,9.476284
2022-10-29T05:08:00Z,97.2,34.78,16.52,20.15,9.40426
2022-10-29T06:08:00Z,97.0,34.84,16.79,20.27,9.604898
2022-10-29T07:08:00Z,97.1,34.83,16.7,20.27,9.419693
2022-10-29T08:08:00Z,97.1,34.84,16.75,20.24,9.774668
2022-10-29T09:08:00Z,97.1,34.85,16.64,20.25,9.738656
2022-10-29T10:08:00Z,97.1,34.81,16.54,20.18,8.066674
2022-10-29T11:08:00Z,97.0,34.79,16.33,20.15,8.169565
2022-10-29T12:08:00Z,96.0,34.8,16.39,20.16,8.159276
2022-10-29T13:08:00Z,96.1,34.83,16.35,20.17,7.984361
2022-10-29T14:08:00Z,96.3,34.89,16.46,20.22,8.035806
2022-10-29T15:08:00Z,95.4,34.9,16.64,20.23,7.799156
2022-10-29T16:08:00Z,93.6,34.91,17.22,20.24,8.082107
2022-10-29T17:08:00Z,94.1,34.89,17.24,20.23,8.503961
2022-10-29T18:08:00Z,94.0,34.89,17.32,20.23,9.049285
2022-10-29T19:08:00Z,93.7,34.86,17.56,20.2,8.112975
2022-10-29T20:08:00Z,94.3,34.9,17.55,20.25,9.105875
2022-10-29T21:08:00Z,96.1,34.9,17.23,20.28,8.961827
2022-10-29T22:08:00Z,97.1,34.92,17.03,20.3,7.46476
2022-10-29T23:08:00Z,97.0,34.88,17.16,20.29,6.775388
2022-10-30T00:08:00Z,96.4,34.61,17.27,20.15,7.727132
2022-10-30T01:08:00Z,96.2,34.66,17.53,20.17,8.411359
2022-10-30T02:08:00Z,96.1,34.68,17.52,20.17,8.05124
2022-10-30T03:08:00Z,95.7,34.7,17.94,20.18,8.966972
2022-10-30T04:08:00Z,94.9,34.71,18.12,20.18,9.141887
2022-10-30T05:08:00Z,94.5,34.72,18.13,20.16,9.661488
2022-10-30T06:08:00Z,95.1,34.77,18.33,20.2,8.982406
2022-10-30T07:08:00Z,94.8,34.83,18.41,20.25,8.828069
2022-10-30T08:08:00Z,94.8,34.74,18.54,20.17,9.419693
2022-10-30T09:08:00Z,95.1,34.78,18.79,20.14,10.22739
2022-10-30T10:08:00Z,95.6,34.7,18.64,20.03,10.597798
2022-10-30T11:08:00Z,95.4,34.63,18.28,19.96,10.392016
2022-10-30T12:08:00Z,94.1,34.68,18.13,19.96,10.28398
2022-10-30T14:08:00Z,96.0,34.9,18.12,20.16,9.208766
2022-10-30T15:08:00Z,97.0,34.93,18.02,20.23,9.476284
2022-10-30T16:08:00Z,96.5,34.94,18.04,20.27,9.188188
2022-10-30T17:08:00Z,96.1,34.94,18.08,20.28,9.368248
2022-10-30T18:08:00Z,96.0,34.89,18.06,20.2,8.591419
2022-10-30T19:08:00Z,97.0,34.77,17.73,20.07,8.956683
2022-10-30T20:08:00Z,97.0,34.65,17.73,19.97,7.804301
2022-10-30T21:08:00Z,96.9,34.56,18.02,19.96,8.035806
2022-10-30T22:08:00Z,96.0,34.53,18.12,19.96,8.982406
2022-10-30T23:08:00Z,91.9,34.46,18.6,19.9,8.81778
2022-10-31T00:08:00Z,93.0,34.33,18.34,19.83,7.742566
2022-10-31T01:08:00Z,92.5,34.3,18.79,19.83,7.320712
2022-10-31T02:08:00Z,91.9,34.35,19.38,19.87,6.986315
2022-10-31T03:08:00Z,89.4,34.47,19.84,19.94,8.550262
2022-10-31T04:08:00Z,90.3,34.56,19.83,19.98,7.449326
2022-10-31T05:08:00Z,91.5,34.57,19.97,19.99,7.294989
2022-10-31T06:08:00Z,94.0,34.57,20.02,19.98,6.713654
2022-10-31T07:08:00Z,96.0,34.56,20.14,19.98,6.019138
2022-10-31T08:08:00Z,96.4,34.56,20.3,19.97,6.013993
2022-10-31T09:08:00Z,97.0,34.54,20.15,19.97,5.046816
2022-10-31T10:08:00Z,97.0,34.48,20.2,19.97,4.630106
2022-10-31T11:08:00Z,98.0,34.47,20.36,19.97,4.861611
2022-10-31T12:08:00Z,98.0,34.55,20.59,20.01,4.542648
2022-10-31T13:08:00Z,97.4,34.58,20.95,19.98,4.362589
2022-10-31T14:08:00Z,97.0,34.52,21.36,19.9,2.732277
2022-10-31T15:08:00Z,95.2,34.54,21.95,19.9,2.084062
2022-10-31T16:08:00Z,94.9,34.61,22.28,20.37,1.401379
2022-10-31T17:08:00Z,90.1,34.64,23.62,20.85,0.949172
2022-10-31T18:08:00Z,92.0,34.6,22.4,20.97,3.895977
2022-10-31T19:08:00Z,91.0,34.61,23.05,20.88,1.360737
2022-10-31T20:08:00Z,92.0,34.54,22.72,20.84,2.586686
2022-10-31T21:08:00Z,90.8,34.54,23.42,21.08,0.912131
2022-10-31T22:08:00Z,91.0,34.52,23.18,20.91,0.720239
2022-10-31T23:08:00Z,94.3,34.49,22.15,21.08,1.990946
2022-11-01T00:08:00Z,95.0,34.48,21.8,21.1,3.303323
2022-11-01T01:08:00Z,97.0,34.48,21.85,21.06,3.232843
2022-11-01T02:08:00Z,97.0,34.49,21.79,20.84,2.697294
2022-11-01T03:08:00Z,97.0,34.51,21.5,20.73,2.328429
2022-11-01T04:08:00Z,97.0,34.53,21.66,20.63,2.039819
2022-11-01T05:08:00Z,97.0,34.55,21.6,20.51,2.479679
2022-11-01T06:08:00Z,98.0,34.56,21.53,20.43,2.369585
2022-11-01T07:08:00Z,98.0,34.55,21.6,20.29,2.276469
2022-11-01T08:08:00Z,97.8,34.52,21.61,20.28,2.491511
2022-11-01T09:08:00Z,97.3,34.51,21.22,20.3,2.037761
2022-11-01T10:08:00Z,98.0,34.47,21.13,20.39,2.324313
2022-11-01T11:08:00Z,98.0,34.45,21.04,20.29,2.557362
2022-11-01T12:08:00Z,98.0,34.46,21.09,20.41,3.233357
2022-11-01T13:08:00Z,99.0,34.45,20.94,20.34,1.986315
2022-11-01T14:08:00Z,98.4,34.45,20.88,20.45,1.906575
2022-11-01T15:08:00Z,98.0,34.45,20.96,20.48,2.917481
2022-11-01T16:08:00Z,97.0,34.49,21.03,20.42,2.868608
2022-11-01T17:08:00Z,95.0,34.49,21.56,20.57,1.249614
2022-11-01T18:08:00Z,90.1,34.48,23.08,20.81,0.674452
2022-11-01T19:08:00Z,92.0,34.46,22.28,20.93,1.904002
2022-11-01T20:08:00Z,93.0,34.45,22.04,20.91,3.728264
2022-11-01T21:08:00Z,93.5,34.44,22.07,21.86,2.851116
2022-11-01T22:08:00Z,95.0,34.42,21.72,21.58,1.817059
2022-11-01T23:08:00Z,96.0,34.29,21.4,21.51,1.277909
2022-11-02T00:08:00Z,96.0,34.25,21.27,21.25,2.066056
2022-11-02T01:08:00Z,84.3,34.2,21.21,21.05,3.397469
2022-11-02T02:08:00Z,84.2,34.22,20.5,20.77,4.732997
2022-11-02T03:08:00Z,83.8,34.31,20.46,20.47,4.444902
2022-11-02T04:08:00Z,82.4,34.38,20.34,20.46,4.187674
2022-11-02T05:08:00Z,84.1,34.46,19.69,20.58,3.941764
2022-11-02T06:08:00Z,86.4,34.48,19.25,20.6,3.974174
2022-11-02T07:08:00Z,87.0,34.51,19.18,20.63,4.594094
2022-11-02T08:08:00Z,88.1,34.54,18.97,20.59,3.961313
2022-11-02T09:08:00Z,89.5,34.54,18.54,20.5,4.290565
2022-11-02T10:08:00Z,88.1,34.49,18.86,20.2,5.895668
